"44","FS069S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144064","-118.150566"
"45","FS067S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144124","-118.150566"
"46","FS070S","OP","Sun-Thurs/Fri-Sat","1.250000","0.250000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144246","-118.150346"
"47","FS074S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143989","-118.150344"
"48","FS076S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143924","-118.150343"
"49","FS078S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143856","-118.150342"
"50","FS117S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142998","-118.150555"
"51","FS119S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142935","-118.150555"
"52","FS121S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142865","-118.150554"
"53","FS123S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142804","-118.150552"
"54","FS125S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142734","-118.150552"
"55","FS127S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142677","-118.150551"
"56","FS148S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142600","-118.150332"
"57","FS146S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142666","-118.150332"
"58","FS144S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142731","-118.150333"
"59","FS142S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142783","-118.150333"
"60","FS140S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142990","-118.150337"
"61","FS138S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143053","-118.150337"
"62","FS136S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143116","-118.150338"
"63","FS134S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143183","-118.150339"
"64","FS132S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143247","-118.150338"
"65","FS130S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143307","-118.150340"
"66","FS191S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142253","-118.150547"
"67","FS193S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142201","-118.150547"
"68","FS195S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142059","-118.150546"
"69","FS197S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141987","-118.150545"
"70","FS199S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141929","-118.150545"
"71","FS201S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141875","-118.150543"
"72","FS233S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141509","-118.150541"
"73","FS235S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141442","-118.150540"
"74","FS237S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141375","-118.150540"
"75","FS239S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141322","-118.150539"
"76","FS174S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141363","-118.150321"
"77","FS172S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141625","-118.150324"
"78","FS170S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141691","-118.150326"
"79","FS168S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141759","-118.150326"
"80","FS166S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141824","-118.150326"
"81","FS164S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141889","-118.150326"
"82","FS162S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.141955","-118.150326"
"83","FS160S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142021","-118.150328"
"84","FS158S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142089","-118.150332"
"85","FS156S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142151","-118.150328"
"86","FS154S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142213","-118.150328"
"87","FS152S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142287","-118.150331"
"88","FS100N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148054","-118.150397"
"89","FS102N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148121","-118.150396"
"90","FS104N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148185","-118.150394"
"91","FS106N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148251","-118.150394"
"92","FS108N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148315","-118.150395"
"93","FS110N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148364","-118.150394"
"94","DY200S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142095","-118.152271"
"95","DY202S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142050","-118.152268"
"96","DY204S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141994","-118.152265"
"97","DY206S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141936","-118.152266"
"98","DY208S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141884","-118.152267"
"99","DY211S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141887","-118.152392"
"100","DY209S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141939","-118.152392"
"101","DY207S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141987","-118.152394"
"102","DY205S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142037","-118.152393"
"103","DY203S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142103","-118.152395"
"104","DY201S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142168","-118.152396"
"105","DY220S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141020","-118.152261"
"106","DY210S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141570","-118.152267"
"107","DY212S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141496","-118.152266"
"108","DY214S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141432","-118.152265"
"109","DY216S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141368","-118.152265"
"110","DY218S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141308","-118.152261"
"111","DY223S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141144","-118.152387"
"112","DY221S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141294","-118.152388"
"113","DY219S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141354","-118.152388"
"114","DY217S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141417","-118.152388"
"115","DY215S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141481","-118.152389"
"116","DY213S","OP","Mon-Sat","0.750000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.141546","-118.152392"
"117","DY168S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142602","-118.152274"
"118","DY166S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142656","-118.152275"
"119","DY164S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142875","-118.152276"
"120","DY162S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142984","-118.152277"
"121","DY160S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143230","-118.152278"
"122","DY158S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143294","-118.152282"
"123","DY156S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143363","-118.152281"
"124","DY154S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143426","-118.152280"
"125","DY152S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143480","-118.152282"
"126","DY151S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143446","-118.152407"
"127","DY153S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143381","-118.152406"
"128","DY155S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143322","-118.152405"
"129","DY157S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143250","-118.152405"
"130","DY159S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143186","-118.152404"
"131","DY161S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143116","-118.152404"
"132","DY163S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143063","-118.152403"
"133","DY165S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142778","-118.152400"
"134","DY167S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142721","-118.152401"
"135","DY169S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142656","-118.152399"
"136","DY171S","OP","Sun-Thurs/Fri-Sat","0.750000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.142600","-118.152401"
"137","DY110S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143833","-118.152285"
"138","DY108S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143884","-118.152285"
"139","DY106S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144028","-118.152286"
"140","DY104S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144084","-118.152286"
"141","DY101S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144293","-118.152413"
"142","DY103S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144169","-118.152410"
"143","DY105S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144104","-118.152406"
"144","DY107S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144035","-118.152406"
"145","DY109S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143977","-118.152408"
"146","DY111S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143912","-118.152404"
"147","DY113S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.143854","-118.152409"
"148","DY018S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144728","-118.152156"
"149","DY016S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144795","-118.152157"
"150","DY014S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144860","-118.152157"
"151","HY003AE","","","0.000000","0.000000","","","","0.000000","0.000000","0.000000","","34.147721","-118.149981"
"152","DY012S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144929","-118.152159"
"153","DY010S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.144981","-118.152159"
"154","DY001S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.145521","-118.152287"
"155","DY003S","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.145460","-118.152286"
"156","PE008L","PH","Sun-Sat","0.250000","1.000000","7am-7pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.145266","-118.138062"
"157","CA307E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142239","-118.143926"
"158","CA309E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142238","-118.143860"
"159","CA311E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142238","-118.143774"
"160","CA305E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142267","-118.144515"
"161","CA303E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142274","-118.144597"
"162","CA301E","CC","Mon-Sat","1.250000","2.000000","9am-6pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.142278","-118.144667"
"163","GN201E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144618","-118.145174"
"164","GN203E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144619","-118.145102"
"165","GN205E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144619","-118.145024"
"166","GN207E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144620","-118.144943"
"167","GN209E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144618","-118.144876"
"168","GN211E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144620","-118.144785"
"169","GN213E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144620","-118.144711"
"170","GN215E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144621","-118.144626"
"171","GN217E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144622","-118.144531"
"172","GN301E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144637","-118.142506"
"173","GN303E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144638","-118.142430"
"174","GN305E","CC","Sun-Sat","1.250000","1.000000","7am-8pm","single-space","1","1.000000","1.000000","1.000000","N/A","34.144639","-118.142354"
"175","HY141E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147725","-118.147474"
"176","HY139E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147741","-118.147431"
"177","HY137E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147760","-118.147393"
"178","HY135E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147792","-118.147361"
"179","HY133E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147833","-118.147343"
"180","HY131E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147873","-118.147344"
"181","HY129E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147912","-118.147356"
"182","HY119E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147840","-118.147684"
"183","HY121E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147888","-118.147683"
"184","HY123E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147925","-118.147667"
"185","HY125E","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147959","-118.147638"
"186","AY063N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147447","-118.147759"
"187","AY061N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147390","-118.147758"
"188","AY059N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147338","-118.147758"
"189","AY051N","OP","Sun-Thurs/Fri-Sat","1.250000","0.250000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146932","-118.147755"
"190","AY053N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146994","-118.147754"
"191","AY055N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147052","-118.147755"
"192","AY057N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147113","-118.147756"
"193","AY062N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147405","-118.147544"
"194","AY060N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147351","-118.147545"
"195","AY058N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147294","-118.147540"
"196","AY056N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147215","-118.147539"
"197","AY054N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147151","-118.147539"
"198","AY052N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147084","-118.147540"
"199","AY050N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.147023","-118.147542"
"200","AY007N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146368","-118.147750"
"201","AY009N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146517","-118.147747"
"202","AY013N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146562","-118.147749"
"203","AY015N","OP","Sun-Thurs/Fri-Sat","1.250000","2.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.146625","-118.147748"
"204","RD107N","OP","Sun-Thurs/Fri-Sat","1.250000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148049","-118.149004"
"205","RD109N","OP","Sun-Thurs/Fri-Sat","1.250000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148109","-118.149007"
"206","RD111N","OP","Sun-Thurs/Fri-Sat","1.250000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148182","-118.149006"
"207","RD113N","OP","Sun-Thurs/Fri-Sat","1.250000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148247","-118.149007"
"208","RD121N","OP","Sun-Thurs/Fri-Sat","1.250000","0.250000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.148516","-118.149011"
"209","RD127N","OP","Sun-Thurs/Fri-Sat","1.250000","4.000000","11am-8pm/11am-12am","single-space","1","1.000000","1.000000","1.000000","N/A","34.149101","-118.149015"
